data_name,model_name,graph_model,node_id,retrieval_position,attack_position,delta,success_flag
Cora,Degree,GCN,1869,1,3,2,1
Cora,Degree,GCN,1894,9,9,0,0
Cora,Degree,GCN,1902,13,12,-1,0
Cora,Degree,GCN,1912,1,2,1,1
Cora,Degree,GCN,1914,1,1,0,0
Cora,Degree,GCN,1927,1,1,0,0
Cora,Degree,GCN,1950,1,1,0,0
Cora,Degree,GCN,1952,3,5,2,1
Cora,Degree,GCN,1966,2,2,0,0
Cora,Degree,GCN,1973,1,1,0,0
Cora,Page Rank,GCN,55,1,1,0,0
Cora,Page Rank,GCN,59,1,1,0,0
Cora,Page Rank,GCN,65,1,3,2,1
Cora,Page Rank,GCN,73,6,7,1,1
Cora,Page Rank,GCN,88,1,1,0,0
Cora,Page Rank,GCN,89,2,5,3,1
Cora,Page Rank,GCN,94,3,4,1,1
Cora,Page Rank,GCN,95,1,1,0,0
Cora,Page Rank,GCN,109,3,4,1,1
Cora,Page Rank,GCN,118,1,1,0,0
Cora,Page Rank,GCN,154,2,4,2,1
Cora,Page Rank,GCN,180,1,1,0,0
Cora,Page Rank,GCN,210,1,1,0,0
Cora,Page Rank,GCN,218,1,1,0,0
Cora,Page Rank,GCN,236,1,3,2,1
Cora,Page Rank,GCN,239,1,1,0,0
Cora,Page Rank,GCN,279,1,1,0,0
Cora,Page Rank,GCN,306,1,1,0,0
Cora,Page Rank,GCN,310,1,1,0,0
Cora,Page Rank,GCN,316,2,2,0,0
Cora,Page Rank,GCN,350,1,2,1,1
Cora,Page Rank,GCN,364,1,1,0,0
Cora,Page Rank,GCN,415,2,3,1,1
Cora,Page Rank,GCN,429,1,1,0,0
Cora,Page Rank,GCN,436,1,1,0,0
Cora,Page Rank,GCN,441,45,48,3,1
Cora,Page Rank,GCN,454,7,7,0,0
Cora,Page Rank,GCN,456,60,68,8,1
Cora,Page Rank,GCN,487,1,1,0,0
Cora,Page Rank,GCN,505,1,1,0,0
Cora,Page Rank,GCN,507,3,3,0,0
Cora,Page Rank,GCN,519,1,1,0,0
Cora,Page Rank,GCN,525,1,1,0,0
Cora,Page Rank,GCN,565,1,1,0,0
Cora,Page Rank,GCN,577,17,18,1,1
Cora,Page Rank,GCN,598,1,1,0,0
Cora,Page Rank,GCN,645,1,1,0,0
Cora,Page Rank,GCN,657,29,52,23,1
Cora,Page Rank,GCN,661,1,1,0,0
Cora,Page Rank,GCN,687,1,1,0,0
Cora,Page Rank,GCN,733,7,7,0,0
Cora,Page Rank,GCN,734,54,47,-7,0
Cora,Page Rank,GCN,736,2,4,2,1
Cora,Page Rank,GCN,748,1,1,0,0
Cora,Page Rank,GCN,756,1,4,3,1
Cora,Page Rank,GCN,963,1,1,0,0
Cora,Page Rank,GCN,973,1,1,0,0
Cora,Page Rank,GCN,1013,1,1,0,0
Cora,Page Rank,GCN,1015,1,3,2,1
Cora,Page Rank,GCN,1042,1,1,0,0
Cora,Page Rank,GCN,1050,1,1,0,0
Cora,Page Rank,GCN,1072,2,2,0,0
Cora,Page Rank,GCN,1103,1,1,0,0
Cora,Page Rank,GCN,1119,1,1,0,0
Cora,Page Rank,GCN,1131,1,1,0,0
Cora,Page Rank,GCN,1154,1,1,0,0
Cora,Page Rank,GCN,1169,1,1,0,0
Cora,Page Rank,GCN,1171,1,1,0,0
Cora,Page Rank,GCN,1224,1,1,0,0
Cora,Page Rank,GCN,1229,1,1,0,0
Cora,Page Rank,GCN,1257,2,4,2,1
Cora,Page Rank,GCN,1309,1,1,0,0
Cora,Page Rank,GCN,1317,1,1,0,0
Cora,Page Rank,GCN,1351,1,1,0,0
Cora,Page Rank,GCN,1358,1,1,0,0
Cora,Page Rank,GCN,1367,32,32,0,0
Cora,Page Rank,GCN,1413,1,1,0,0
Cora,Page Rank,GCN,1416,1,1,0,0
Cora,Page Rank,GCN,1441,2,3,1,1
Cora,Page Rank,GCN,1483,1,1,0,0
Cora,Page Rank,GCN,1505,1,1,0,0
Cora,Page Rank,GCN,1542,7,7,0,0
Cora,Page Rank,GCN,1583,3,4,1,1
Cora,Page Rank,GCN,1602,1,1,0,0
Cora,Page Rank,GCN,1623,1,1,0,0
Cora,Page Rank,GCN,1624,1,1,0,0
Cora,Page Rank,GCN,1628,1,1,0,0
Cora,Page Rank,GCN,1655,1,1,0,0
Cora,Page Rank,GCN,1682,1,2,1,1
Cora,Page Rank,GCN,1692,1,1,0,0
Cora,Page Rank,GCN,1701,1,1,0,0
Cora,Page Rank,GCN,1702,7,6,-1,0
Cora,Page Rank,GCN,1703,1,2,1,1
Cora,Page Rank,GCN,1725,3,4,1,1
Cora,Page Rank,GCN,1740,1,1,0,0
Cora,Page Rank,GCN,1742,1,1,0,0
Cora,Page Rank,GCN,1765,1,1,0,0
Cora,Page Rank,GCN,1776,1,1,0,0
Cora,Page Rank,GCN,1810,1,1,0,0
Cora,Page Rank,GCN,1842,1,2,1,1
Cora,Page Rank,GCN,1869,1,3,2,1
Cora,Page Rank,GCN,1894,9,9,0,0
Cora,Page Rank,GCN,1902,13,13,0,0
Cora,Page Rank,GCN,1912,1,2,1,1
Cora,Page Rank,GCN,1914,1,1,0,0
Cora,Page Rank,GCN,1927,1,1,0,0
Cora,Page Rank,GCN,1950,1,1,0,0
Cora,Page Rank,GCN,1952,3,6,3,1
Cora,Page Rank,GCN,1966,2,2,0,0
Cora,Page Rank,GCN,1973,1,1,0,0
Cora,Viking,GCN,55,1,1,0,0
Cora,Viking,GCN,59,1,1,0,0
Cora,Viking,GCN,65,1,1,0,0
Cora,Viking,GCN,73,6,7,1,1
Cora,Viking,GCN,88,1,1,0,0
Cora,Viking,GCN,89,2,3,1,1
Cora,Viking,GCN,94,3,3,0,0
Cora,Viking,GCN,95,1,1,0,0
Cora,Viking,GCN,109,3,3,0,0
Cora,Viking,GCN,118,1,1,0,0
Cora,Viking,GCN,154,2,3,1,1
Cora,Viking,GCN,180,1,1,0,0
Cora,Viking,GCN,210,1,1,0,0
Cora,Viking,GCN,218,1,1,0,0
Cora,Viking,GCN,236,1,1,0,0
Cora,Viking,GCN,239,1,1,0,0
Cora,Viking,GCN,279,1,1,0,0
Cora,Viking,GCN,306,1,1,0,0
Cora,Viking,GCN,310,1,1,0,0
Cora,Viking,GCN,316,2,2,0,0
Cora,Viking,GCN,350,1,1,0,0
Cora,Viking,GCN,364,1,1,0,0
Cora,Viking,GCN,415,2,3,1,1
Cora,Viking,GCN,429,1,1,0,0
Cora,Viking,GCN,436,1,1,0,0
Cora,Viking,GCN,441,45,64,19,1
Cora,Viking,GCN,454,7,3,-4,0
Cora,Viking,GCN,456,60,50,-10,0
Cora,Viking,GCN,487,1,1,0,0
Cora,Viking,GCN,505,1,1,0,0
Cora,Viking,GCN,507,3,3,0,0
Cora,Viking,GCN,519,1,1,0,0
Cora,Viking,GCN,525,1,1,0,0
Cora,Viking,GCN,565,1,1,0,0
Cora,Viking,GCN,577,17,16,-1,0
Cora,Viking,GCN,598,1,1,0,0
Cora,Viking,GCN,645,1,1,0,0
Cora,Viking,GCN,657,29,35,6,1
Cora,Viking,GCN,661,1,1,0,0
Cora,Viking,GCN,687,1,1,0,0
Cora,Viking,GCN,733,7,7,0,0
Cora,Viking,GCN,734,54,56,2,1
Cora,Viking,GCN,736,2,1,-1,0
Cora,Viking,GCN,748,1,1,0,0
Cora,Viking,GCN,756,1,1,0,0
Cora,Viking,GCN,963,1,1,0,0
Cora,Viking,GCN,973,1,1,0,0
Cora,Viking,GCN,1013,1,1,0,0
Cora,Viking,GCN,1015,1,1,0,0
Cora,Viking,GCN,1042,1,1,0,0
Cora,Viking,GCN,1050,1,1,0,0
Cora,Viking,GCN,1072,2,2,0,0
Cora,Viking,GCN,1103,1,1,0,0
Cora,Viking,GCN,1119,1,1,0,0
Cora,Viking,GCN,1131,1,1,0,0
Cora,Viking,GCN,1154,1,1,0,0
Cora,Viking,GCN,1169,1,1,0,0
Cora,Viking,GCN,1171,1,1,0,0
Cora,Viking,GCN,1224,1,1,0,0
Cora,Viking,GCN,1229,1,1,0,0
Cora,Viking,GCN,1257,2,2,0,0
Cora,Viking,GCN,1309,1,1,0,0
Cora,Viking,GCN,1317,1,1,0,0
Cora,Viking,GCN,1351,1,1,0,0
Cora,Viking,GCN,1358,1,1,0,0
Cora,Viking,GCN,1367,32,26,-6,0
Cora,Viking,GCN,1413,1,1,0,0
Cora,Viking,GCN,1416,1,1,0,0
Cora,Viking,GCN,1441,2,3,1,1
Cora,Viking,GCN,1483,1,1,0,0
Cora,Viking,GCN,1505,1,1,0,0
Cora,Viking,GCN,1542,7,6,-1,0
Cora,Viking,GCN,1583,3,4,1,1
Cora,Viking,GCN,1602,1,1,0,0
Cora,Viking,GCN,1623,1,1,0,0
Cora,Viking,GCN,1624,1,1,0,0
Cora,Viking,GCN,1628,1,1,0,0
Cora,Viking,GCN,1655,1,1,0,0
Cora,Viking,GCN,1682,1,1,0,0
Cora,Viking,GCN,1692,1,1,0,0
Cora,Viking,GCN,1701,1,1,0,0
Cora,Viking,GCN,1702,7,6,-1,0
Cora,Viking,GCN,1703,1,1,0,0
Cora,Viking,GCN,1725,3,2,-1,0
Cora,Viking,GCN,1740,1,1,0,0
Cora,Viking,GCN,1742,1,1,0,0
Cora,Viking,GCN,1765,1,1,0,0
Cora,Viking,GCN,1776,1,1,0,0
Cora,Viking,GCN,1810,1,1,0,0
Cora,Viking,GCN,1842,1,1,0,0
Cora,Viking,GCN,1869,1,3,2,1
Cora,Viking,GCN,1894,9,6,-3,0
Cora,Viking,GCN,1902,13,13,0,0
Cora,Viking,GCN,1912,1,1,0,0
Cora,Viking,GCN,1914,1,1,0,0
Cora,Viking,GCN,1927,1,1,0,0
Cora,Viking,GCN,1950,1,2,1,1
Cora,Viking,GCN,1952,3,5,2,1
Cora,Viking,GCN,1966,2,2,0,0
Cora,Viking,GCN,1973,1,1,0,0
Cora,Proposed Method,GCN,55,1,1,0,0
Cora,Proposed Method,GCN,59,1,1,0,0
Cora,Proposed Method,GCN,65,1,12,11,1
Cora,Proposed Method,GCN,73,6,5,-1,0
Cora,Proposed Method,GCN,88,1,1,0,0
Cora,Proposed Method,GCN,89,2,12,10,1
Cora,Proposed Method,GCN,94,3,5,2,1
Cora,Proposed Method,GCN,95,1,1,0,0
Cora,Proposed Method,GCN,109,3,4,1,1
Cora,Proposed Method,GCN,118,1,1,0,0
Cora,Proposed Method,GCN,154,2,5,3,1
Cora,Proposed Method,GCN,180,1,3,2,1
Cora,Proposed Method,GCN,210,1,2,1,1
Cora,Proposed Method,GCN,218,1,1,0,0
Cora,Proposed Method,GCN,236,1,8,7,1
Cora,Proposed Method,GCN,239,1,2,1,1
Cora,Proposed Method,GCN,279,1,1,0,0
Cora,Proposed Method,GCN,306,1,1,0,0
Cora,Proposed Method,GCN,310,1,3,2,1
Cora,Proposed Method,GCN,316,2,6,4,1
Cora,Proposed Method,GCN,350,1,5,4,1
Cora,Proposed Method,GCN,364,1,2,1,1
Cora,Proposed Method,GCN,415,2,3,1,1
Cora,Proposed Method,GCN,429,1,1,0,0
Cora,Proposed Method,GCN,436,1,1,0,0
Cora,Proposed Method,GCN,441,45,15,-30,0
Cora,Proposed Method,GCN,454,7,24,17,1
Cora,Proposed Method,GCN,456,60,27,-33,0
Cora,Proposed Method,GCN,487,1,5,4,1
Cora,Proposed Method,GCN,505,1,1,0,0
Cora,Proposed Method,GCN,507,3,3,0,0
Cora,Proposed Method,GCN,519,1,11,10,1
Cora,Proposed Method,GCN,525,1,1,0,0
Cora,Proposed Method,GCN,565,1,6,5,1
Cora,Proposed Method,GCN,577,17,19,2,1
Cora,Proposed Method,GCN,598,1,1,0,0
Cora,Proposed Method,GCN,645,1,1,0,0
Cora,Proposed Method,GCN,657,29,93,64,1
Cora,Proposed Method,GCN,661,1,2,1,1
Cora,Proposed Method,GCN,687,1,4,3,1
Cora,Proposed Method,GCN,733,7,7,0,0
Cora,Proposed Method,GCN,734,54,26,-28,0
Cora,Proposed Method,GCN,736,2,9,7,1
Cora,Proposed Method,GCN,748,1,6,5,1
Cora,Proposed Method,GCN,756,1,7,6,1
Cora,Proposed Method,GCN,963,1,1,0,0
Cora,Proposed Method,GCN,973,1,1,0,0
Cora,Proposed Method,GCN,1013,1,1,0,0
Cora,Proposed Method,GCN,1015,1,4,3,1
Cora,Proposed Method,GCN,1042,1,1,0,0
Cora,Proposed Method,GCN,1050,1,3,2,1
Cora,Proposed Method,GCN,1072,2,2,0,0
Cora,Proposed Method,GCN,1103,1,1,0,0
Cora,Proposed Method,GCN,1119,1,3,2,1
Cora,Proposed Method,GCN,1131,1,1,0,0
Cora,Proposed Method,GCN,1154,1,2,1,1
Cora,Proposed Method,GCN,1169,1,1,0,0
Cora,Proposed Method,GCN,1171,1,2,1,1
Cora,Proposed Method,GCN,1224,1,1,0,0
Cora,Proposed Method,GCN,1229,1,2,1,1
Cora,Proposed Method,GCN,1257,2,9,7,1
Cora,Proposed Method,GCN,1309,1,1,0,0
Cora,Proposed Method,GCN,1317,1,2,1,1
Cora,Proposed Method,GCN,1351,1,3,2,1
Cora,Proposed Method,GCN,1358,1,1,0,0
Cora,Proposed Method,GCN,1367,32,25,-7,0
Cora,Proposed Method,GCN,1413,1,1,0,0
Cora,Proposed Method,GCN,1416,1,1,0,0
Cora,Proposed Method,GCN,1441,2,3,1,1
Cora,Proposed Method,GCN,1483,1,1,0,0
Cora,Proposed Method,GCN,1505,1,1,0,0
Cora,Proposed Method,GCN,1542,7,10,3,1
Cora,Proposed Method,GCN,1583,3,3,0,0
Cora,Proposed Method,GCN,1602,1,3,2,1
Cora,Proposed Method,GCN,1623,1,1,0,0
Cora,Proposed Method,GCN,1624,1,1,0,0
Cora,Proposed Method,GCN,1628,1,5,4,1
Cora,Proposed Method,GCN,1655,1,2,1,1
Cora,Proposed Method,GCN,1682,1,8,7,1
Cora,Proposed Method,GCN,1692,1,1,0,0
Cora,Proposed Method,GCN,1701,1,1,0,0
Cora,Proposed Method,GCN,1702,7,8,1,1
Cora,Proposed Method,GCN,1703,1,1,0,0
Cora,Proposed Method,GCN,1725,3,6,3,1
Cora,Proposed Method,GCN,1740,1,1,0,0
Cora,Proposed Method,GCN,1742,1,1,0,0
Cora,Proposed Method,GCN,1765,1,3,2,1
Cora,Proposed Method,GCN,1776,1,1,0,0
Cora,Proposed Method,GCN,1810,1,1,0,0
Cora,Proposed Method,GCN,1842,1,8,7,1
Cora,Proposed Method,GCN,1869,1,4,3,1
Cora,Proposed Method,GCN,1894,9,6,-3,0
Cora,Proposed Method,GCN,1902,13,13,0,0
Cora,Proposed Method,GCN,1912,1,1,0,0
Cora,Proposed Method,GCN,1914,1,1,0,0
Cora,Proposed Method,GCN,1927,1,1,0,0
Cora,Proposed Method,GCN,1950,1,2,1,1
Cora,Proposed Method,GCN,1952,3,4,1,1
Cora,Proposed Method,GCN,1966,2,2,0,0
Cora,Proposed Method,GCN,1973,1,3,2,1
Cora,Degree,GraphSage,55,1,1,0,0
Cora,Degree,GraphSage,59,1,1,0,0
Cora,Degree,GraphSage,65,1,1,0,0
Cora,Degree,GraphSage,73,5,2,-3,0
Cora,Degree,GraphSage,88,1,1,0,0
Cora,Degree,GraphSage,89,1,3,2,1
Cora,Degree,GraphSage,94,3,3,0,0
Cora,Degree,GraphSage,95,1,1,0,0
Cora,Degree,GraphSage,109,2,4,2,1
Cora,Degree,GraphSage,118,1,1,0,0
Cora,Degree,GraphSage,154,4,5,1,1
Cora,Degree,GraphSage,180,1,1,0,0
Cora,Degree,GraphSage,210,1,1,0,0
Cora,Degree,GraphSage,218,1,1,0,0
Cora,Degree,GraphSage,236,1,1,0,0
Cora,Degree,GraphSage,239,1,1,0,0
Cora,Degree,GraphSage,279,1,1,0,0
Cora,Degree,GraphSage,306,1,1,0,0
Cora,Degree,GraphSage,310,1,1,0,0
Cora,Degree,GraphSage,316,1,5,4,1
Cora,Degree,GraphSage,350,1,1,0,0
Cora,Degree,GraphSage,364,1,1,0,0
Cora,Degree,GraphSage,415,2,2,0,0
Cora,Degree,GraphSage,429,1,1,0,0
Cora,Degree,GraphSage,436,1,1,0,0
Cora,Degree,GraphSage,441,12,7,-5,0
Cora,Degree,GraphSage,454,7,10,3,1
Cora,Degree,GraphSage,456,15,12,-3,0
Cora,Degree,GraphSage,487,1,1,0,0
Cora,Degree,GraphSage,505,1,1,0,0
Cora,Degree,GraphSage,507,3,5,2,1
Cora,Degree,GraphSage,519,2,3,1,1
Cora,Degree,GraphSage,525,1,1,0,0
Cora,Degree,GraphSage,565,1,1,0,0
Cora,Degree,GraphSage,577,16,18,2,1
Cora,Degree,GraphSage,598,1,1,0,0
Cora,Degree,GraphSage,645,1,1,0,0
Cora,Degree,GraphSage,657,36,92,56,1
Cora,Degree,GraphSage,661,1,1,0,0
Cora,Degree,GraphSage,687,1,1,0,0
Cora,Degree,GraphSage,733,2,1,-1,0
Cora,Degree,GraphSage,734,36,33,-3,0
Cora,Degree,GraphSage,736,3,6,3,1
Cora,Degree,GraphSage,748,1,1,0,0
Cora,Degree,GraphSage,756,1,6,5,1
Cora,Degree,GraphSage,963,1,1,0,0
Cora,Degree,GraphSage,973,1,1,0,0
Cora,Degree,GraphSage,1013,1,1,0,0
Cora,Degree,GraphSage,1015,10,18,8,1
Cora,Degree,GraphSage,1042,1,1,0,0
Cora,Degree,GraphSage,1050,1,3,2,1
Cora,Degree,GraphSage,1072,1,2,1,1
Cora,Degree,GraphSage,1103,1,1,0,0
Cora,Degree,GraphSage,1119,3,3,0,0
Cora,Degree,GraphSage,1131,1,1,0,0
Cora,Degree,GraphSage,1154,1,1,0,0
Cora,Degree,GraphSage,1169,1,1,0,0
Cora,Degree,GraphSage,1171,1,1,0,0
Cora,Degree,GraphSage,1224,1,1,0,0
Cora,Degree,GraphSage,1229,1,3,2,1
Cora,Degree,GraphSage,1257,1,3,2,1
Cora,Degree,GraphSage,1309,1,1,0,0
Cora,Degree,GraphSage,1317,1,1,0,0
Cora,Degree,GraphSage,1351,1,1,0,0
Cora,Degree,GraphSage,1358,1,1,0,0
Cora,Degree,GraphSage,1367,5,5,0,0
Cora,Degree,GraphSage,1413,1,2,1,1
Cora,Degree,GraphSage,1416,1,1,0,0
Cora,Degree,GraphSage,1441,3,4,1,1
Cora,Degree,GraphSage,1483,1,1,0,0
Cora,Degree,GraphSage,1505,1,1,0,0
Cora,Degree,GraphSage,1542,2,4,2,1
Cora,Degree,GraphSage,1583,1,1,0,0
Cora,Degree,GraphSage,1602,1,1,0,0
Cora,Degree,GraphSage,1623,1,1,0,0
Cora,Degree,GraphSage,1624,1,1,0,0
Cora,Degree,GraphSage,1628,1,2,1,1
Cora,Degree,GraphSage,1655,1,1,0,0
Cora,Degree,GraphSage,1682,1,2,1,1
Cora,Degree,GraphSage,1692,1,1,0,0
Cora,Degree,GraphSage,1701,1,1,0,0
Cora,Degree,GraphSage,1702,3,9,6,1
Cora,Degree,GraphSage,1703,1,1,0,0
Cora,Degree,GraphSage,1725,3,3,0,0
Cora,Degree,GraphSage,1740,1,1,0,0
Cora,Degree,GraphSage,1742,1,1,0,0
Cora,Degree,GraphSage,1765,1,1,0,0
Cora,Degree,GraphSage,1776,1,1,0,0
Cora,Degree,GraphSage,1810,1,1,0,0
Cora,Degree,GraphSage,1842,1,1,0,0
Cora,Degree,GraphSage,1869,1,1,0,0
Cora,Degree,GraphSage,1894,3,3,0,0
Cora,Degree,GraphSage,1902,13,11,-2,0
Cora,Degree,GraphSage,1912,2,2,0,0
Cora,Degree,GraphSage,1914,1,1,0,0
Cora,Degree,GraphSage,1927,1,1,0,0
Cora,Degree,GraphSage,1950,1,1,0,0
Cora,Degree,GraphSage,1952,2,4,2,1
Cora,Degree,GraphSage,1966,2,2,0,0
Cora,Degree,GraphSage,1973,1,1,0,0
Cora,Page Rank,GraphSage,55,1,1,0,0
Cora,Page Rank,GraphSage,59,1,1,0,0
Cora,Page Rank,GraphSage,65,1,1,0,0
Cora,Page Rank,GraphSage,73,5,5,0,0
Cora,Page Rank,GraphSage,88,1,1,0,0
Cora,Page Rank,GraphSage,89,1,5,4,1
Cora,Page Rank,GraphSage,94,3,3,0,0
Cora,Page Rank,GraphSage,95,1,1,0,0
Cora,Page Rank,GraphSage,109,2,4,2,1
Cora,Page Rank,GraphSage,118,1,1,0,0
Cora,Page Rank,GraphSage,154,4,4,0,0
Cora,Page Rank,GraphSage,180,1,1,0,0
Cora,Page Rank,GraphSage,210,1,1,0,0
Cora,Page Rank,GraphSage,218,1,1,0,0
Cora,Page Rank,GraphSage,236,1,1,0,0
Cora,Page Rank,GraphSage,239,1,1,0,0
Cora,Page Rank,GraphSage,279,1,1,0,0
Cora,Page Rank,GraphSage,306,1,1,0,0
Cora,Page Rank,GraphSage,310,1,2,1,1
Cora,Page Rank,GraphSage,316,1,2,1,1
Cora,Page Rank,GraphSage,350,1,1,0,0
Cora,Page Rank,GraphSage,364,1,1,0,0
Cora,Page Rank,GraphSage,415,2,2,0,0
Cora,Page Rank,GraphSage,429,1,1,0,0
Cora,Page Rank,GraphSage,436,1,1,0,0
Cora,Page Rank,GraphSage,441,12,8,-4,0
Cora,Page Rank,GraphSage,454,7,10,3,1
Cora,Page Rank,GraphSage,456,15,14,-1,0
Cora,Page Rank,GraphSage,487,1,1,0,0
Cora,Page Rank,GraphSage,505,1,1,0,0
Cora,Page Rank,GraphSage,507,3,3,0,0
Cora,Page Rank,GraphSage,519,2,2,0,0
Cora,Page Rank,GraphSage,525,1,1,0,0
Cora,Page Rank,GraphSage,565,1,1,0,0
Cora,Page Rank,GraphSage,577,16,18,2,1
Cora,Page Rank,GraphSage,598,1,1,0,0
Cora,Page Rank,GraphSage,645,1,1,0,0
Cora,Page Rank,GraphSage,657,36,68,32,1
Cora,Page Rank,GraphSage,661,1,1,0,0
Cora,Page Rank,GraphSage,687,1,1,0,0
Cora,Page Rank,GraphSage,733,2,1,-1,0
Cora,Page Rank,GraphSage,734,36,35,-1,0
Cora,Page Rank,GraphSage,736,3,3,0,0
Cora,Page Rank,GraphSage,748,1,1,0,0
Cora,Page Rank,GraphSage,756,1,6,5,1
Cora,Page Rank,GraphSage,963,1,1,0,0
Cora,Page Rank,GraphSage,973,1,1,0,0
Cora,Page Rank,GraphSage,1013,1,1,0,0
Cora,Page Rank,GraphSage,1015,10,22,12,1
Cora,Page Rank,GraphSage,1042,1,1,0,0
Cora,Page Rank,GraphSage,1050,1,1,0,0
Cora,Page Rank,GraphSage,1072,1,2,1,1
Cora,Page Rank,GraphSage,1103,1,1,0,0
Cora,Page Rank,GraphSage,1119,3,1,-2,0
Cora,Page Rank,GraphSage,1131,1,1,0,0
Cora,Page Rank,GraphSage,1154,1,1,0,0
Cora,Page Rank,GraphSage,1169,1,1,0,0
Cora,Page Rank,GraphSage,1171,1,1,0,0
Cora,Page Rank,GraphSage,1224,1,1,0,0
Cora,Page Rank,GraphSage,1229,1,1,0,0
Cora,Page Rank,GraphSage,1257,1,3,2,1
Cora,Page Rank,GraphSage,1309,1,1,0,0
Cora,Page Rank,GraphSage,1317,1,1,0,0
Cora,Page Rank,GraphSage,1351,1,1,0,0
Cora,Page Rank,GraphSage,1358,1,1,0,0
Cora,Page Rank,GraphSage,1367,5,5,0,0
Cora,Page Rank,GraphSage,1413,1,2,1,1
Cora,Page Rank,GraphSage,1416,1,1,0,0
Cora,Page Rank,GraphSage,1441,3,4,1,1
Cora,Page Rank,GraphSage,1483,1,1,0,0
Cora,Page Rank,GraphSage,1505,1,1,0,0
Cora,Page Rank,GraphSage,1542,2,6,4,1
Cora,Page Rank,GraphSage,1583,1,1,0,0
