data_name,model_name,graph_model,node_id,retrieval_position,attack_position,delta,success_flag
PubMed,per_node_highest_degree,epagcl_sage,535,1,16,15,1
PubMed,per_node_highest_degree,epagcl_sage,536,2,5,3,1
PubMed,per_node_highest_degree,epagcl_sage,539,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,552,8,37,29,1
PubMed,per_node_highest_degree,epagcl_sage,557,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,558,1,2,1,1
PubMed,per_node_highest_degree,epagcl_sage,566,8,21,13,1
PubMed,per_node_highest_degree,epagcl_sage,574,15,7,-8,0
PubMed,per_node_highest_degree,epagcl_sage,579,10,81,71,1
PubMed,per_node_highest_degree,epagcl_sage,588,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,592,11,22,11,1
PubMed,per_node_highest_degree,epagcl_sage,624,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,636,1,3,2,1
PubMed,per_node_highest_degree,epagcl_sage,643,2,3,1,1
PubMed,per_node_highest_degree,epagcl_sage,645,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,661,1,2,1,1
PubMed,per_node_highest_degree,epagcl_sage,673,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,675,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,677,1,5,4,1
PubMed,per_node_highest_degree,epagcl_sage,686,3,8,5,1
PubMed,per_node_highest_degree,epagcl_sage,690,4,18,14,1
PubMed,per_node_highest_degree,epagcl_sage,707,2,2,0,0
PubMed,per_node_highest_degree,epagcl_sage,713,4,5,1,1
PubMed,per_node_highest_degree,epagcl_sage,721,15,9,-6,0
PubMed,per_node_highest_degree,epagcl_sage,723,5,20,15,1
PubMed,per_node_highest_degree,epagcl_sage,724,1,3,2,1
PubMed,per_node_highest_degree,epagcl_sage,748,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,752,8,12,4,1
PubMed,per_node_highest_degree,epagcl_sage,755,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,770,7,17,10,1
PubMed,per_node_highest_degree,epagcl_sage,777,2,2,0,0
PubMed,per_node_highest_degree,epagcl_sage,782,2,4,2,1
PubMed,per_node_highest_degree,epagcl_sage,835,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,846,7,8,1,1
PubMed,per_node_highest_degree,epagcl_sage,885,2,2,0,0
PubMed,per_node_highest_degree,epagcl_sage,889,6,5,-1,0
PubMed,per_node_highest_degree,epagcl_sage,908,1,2,1,1
PubMed,per_node_highest_degree,epagcl_sage,920,19,4,-15,0
PubMed,per_node_highest_degree,epagcl_sage,929,293,256,-37,0
PubMed,per_node_highest_degree,epagcl_sage,938,38,42,4,1
PubMed,per_node_highest_degree,epagcl_sage,956,3,9,6,1
PubMed,per_node_highest_degree,epagcl_sage,963,20,77,57,1
PubMed,per_node_highest_degree,epagcl_sage,966,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,968,1,1,0,0
PubMed,per_node_highest_degree,epagcl_sage,988,19,3,-16,0
PubMed,per_node_highest_degree,epagcl_sage,997,3,13,10,1
PubMed,per_node_highest_degree,epagcl_sage,1000,38,19,-19,0
